token,pos,frequency
拝見,名詞,4
かかる,連体詞,4
当局,名詞,4
たける,動詞,3
御座る,助動詞,3
のろい,形容詞,3
拵え,名詞,3
後に,副詞,3
夕暮,名詞,3
はからう,動詞,3
屏,名詞,3
色気,名詞,3
徹頭徹尾,副詞,3
煙る,動詞,3
近頃,副詞,3
氷,名詞,3
かなり,副詞,3
なげうつ,動詞,3
呑む,動詞,3
転地,名詞,3
たく,名詞,3
買,名詞,3
前途,名詞,3
ほろ,名詞,3
はばかる,動詞,3
振舞,名詞,3
鼠色,名詞,3
是非,副詞,3
安,名詞,3
呼,名詞,3
断り,名詞,3
よこたわる,動詞,3
いましめる,動詞,3
まひ,名詞,3
埃及,名詞,3
寂寞,名詞,3
件,名詞,3
むらがる,動詞,3
しょうがん,名詞,3
比,名詞,3
お答え,名詞,3
フライ,名詞,3
柄,名詞,3
表面,名詞,3
いっす,動詞,3
せいち,名詞,3
びっくり,名詞,3
副,接頭詞,3
階段,名詞,3
受取,名詞,3
沙弥,名詞,3
詩的,名詞,3
蕾,名詞,3
滅茶苦茶,名詞,3
無益,名詞,3
おいそれと,副詞,3
おやじ,名詞,3
奇,名詞,3
所見,名詞,3
説諭,名詞,3
線香,名詞,3
北国,名詞,3
評判,名詞,3
思い立つ,動詞,3
実生活,名詞,3
つゆ,副詞,3
三味線,名詞,3
ひな,名詞,3
詩歌,名詞,3
はつ,名詞,3
始,名詞,3
講師,名詞,3
頂く,動詞,3
摺,名詞,3
最終,名詞,3
葉巻,名詞,3
承る,動詞,3
報道,名詞,3
注文,名詞,3
くりかえす,動詞,3
先輩,名詞,3
直ちに,副詞,3
啓,名詞,3
さいわい,名詞,3
能力,名詞,3
ガス,名詞,3
それにしても,接続詞,3
廣,名詞,3
テン,名詞,3
天地,名詞,3
あいまい,名詞,3
しごく,副詞,3
前者,名詞,3
代理,名詞,3
全国,名詞,3
隠れる,動詞,3
のべつ,副詞,3
ばん,副詞,3
達者,名詞,3
ねずみ,名詞,3
豚,名詞,3
通過,名詞,3
厭味,名詞,3
報告,名詞,3
漣,名詞,3
至り,名詞,3
交換,名詞,3
ま,感動詞,3
申し合せる,動詞,3
考え直す,動詞,3
がれ,名詞,3
ほしい,形容詞,3
構える,動詞,3
取り去る,動詞,3
雁,名詞,3
がてん,名詞,3
負う,動詞,3
吉,名詞,3
技,名詞,3
特徴,名詞,3
離,名詞,3
葛餅,名詞,3
だし,名詞,3
念ずる,動詞,3
塚,名詞,3
量,名詞,3
食後,名詞,3
ひたす,動詞,3
ゆるやか,名詞,3
京都大,名詞,3
伸,名詞,3
引き返す,動詞,3
専有,名詞,3
優に,副詞,3
脚色,名詞,3
発句,名詞,3
渦,名詞,3
スト,名詞,3
脳裏,名詞,3
完全,名詞,3
講,名詞,3
毎,名詞,3
忙しい,形容詞,3
救う,動詞,3
毎朝,名詞,3
さえる,動詞,3
亡くなる,動詞,3
電気,名詞,3
のれん,名詞,3
あふれる,動詞,3
かけつける,動詞,3
陰鬱,名詞,3
幕,名詞,3
留,名詞,3
斬る,動詞,3
終始,副詞,3
隣室,名詞,3
なする,動詞,3
あまり,名詞,3
実践,名詞,3
かまう,動詞,3
渇仰,名詞,3
お,感動詞,3
片づく,動詞,3
庭園,名詞,3
定,接頭詞,3
狼狽,名詞,3
易い,形容詞,3
こっそり,副詞,3
鼓,名詞,3
資本,名詞,3
部門,名詞,3
いきる,動詞,3
適,名詞,3
小作,名詞,3
縄,名詞,3
引き込む,動詞,3
屈辱,名詞,3
本気,名詞,3
だまる,動詞,3
人世,名詞,3
足袋,名詞,3
してやる,動詞,3
別世界,名詞,3
包,名詞,3
読み直す,動詞,3
むろん,副詞,3
喧嘩,名詞,3
傾ける,動詞,3
記す,動詞,3
水の上,名詞,3
指す,動詞,3
ほお,名詞,3
活版,名詞,3
だいぶん,副詞,3
望み,名詞,3
翌,接頭詞,3
真に,副詞,3
そっち,名詞,3
徳川,名詞,3
シ,名詞,3
ぬく,動詞,3
山の手,名詞,3
帳面,名詞,3
たより,名詞,3
卒業生,名詞,3
柔らか,名詞,3
あづま,名詞,3
さる,動詞,3
ひいき,名詞,3
休,名詞,3
砕ける,動詞,3
催眠,名詞,3
ロット,名詞,3
直径,名詞,3
途端,名詞,3
演ずる,動詞,3
気楽,名詞,3
咽喉,名詞,3
ひん,助動詞,3
陣取る,動詞,3
家鴨,名詞,3
狐,名詞,3
有望,名詞,3
陽気,名詞,3
会見,名詞,3
こげる,動詞,3
せり,名詞,3
あきれる,動詞,3
切に,副詞,3
のこす,動詞,3
眸,名詞,3
刷新,名詞,3
人形,名詞,3
あま,名詞,3
志望,名詞,3
一段落,名詞,3
袖口,名詞,3
聞き返す,動詞,3
門外漢,名詞,3
軌道,名詞,3
天才,名詞,3
未曾有,名詞,3
日夜,名詞,3
切りつめる,動詞,3
皆,接頭詞,3
駄菓子,名詞,3
常人,名詞,3
通い,名詞,3
史,名詞,3
人並,名詞,3
予告,名詞,3
はげる,動詞,3
ひがむ,動詞,3
沢山,名詞,3
亡びる,動詞,3
合わせる,動詞,3
ライフ,名詞,3
四つ,名詞,3
小天地,名詞,3
そのうち,副詞,3
情調,名詞,3
くん,名詞,3
永い,形容詞,3
展,名詞,3
おもう,動詞,3
写真,名詞,3
しかしながら,接続詞,3
眼中,名詞,3
チン,名詞,3
えんする,動詞,3
唖,名詞,3
膨脹,名詞,3
切り上げる,動詞,3
くだる,動詞,3
藁,名詞,3
世話,名詞,3
分目,名詞,3
箱,名詞,3
うごかす,動詞,3
輸入,名詞,3
終り,名詞,3
不用意,名詞,3
新渡戸,名詞,3
まぎれる,動詞,3
ヒント,名詞,3
新進,名詞,3
ごきげんよう,感動詞,3
太郎,名詞,3
固有,名詞,3
肘,名詞,3
くるくる,副詞,3
趣き,名詞,3
細か,名詞,3
完結,名詞,3
令,名詞,3
案外,副詞,3
それなら,接続詞,3
おと,名詞,3
細工,名詞,3
知名,名詞,3
亭,名詞,3
まっ,接頭詞,3
神戸,名詞,3
ふつ,名詞,3
射す,動詞,3
おかげ,名詞,3
両手,名詞,3
いわば,副詞,3
間違える,動詞,3
さく,動詞,3
随意,名詞,3
にわたって,助詞,3
予定,名詞,3
かな,名詞,3
いつしか,副詞,3
叔父,名詞,3
へえ,感動詞,3
韻致,名詞,3
目出,名詞,3
いちご,名詞,3
ほてる,動詞,3
属す,動詞,3
もったいぶる,動詞,3
たか,名詞,3
ちゃあ,助詞,3
あずき,名詞,3
取り,名詞,3
今年,名詞,3
気管支炎,名詞,3
帆柱,名詞,3
わん,名詞,3
船長,名詞,3
経歴,名詞,3
心地,名詞,3
官,名詞,3
なぞ,名詞,3
が,接続詞,3
自意識,名詞,3
制裁,名詞,3
見上げる,動詞,3
賀する,動詞,3
浜,名詞,3
本科,名詞,3
むしろ,名詞,3
ぼうちょう,名詞,3
病む,動詞,3
演じる,動詞,3
カメ,名詞,3
重宝,名詞,3
年期,名詞,3
反響,名詞,3
穂,名詞,3
時刻,名詞,3
今に,副詞,3
展覧,名詞,3
かっこう,名詞,3
おい,感動詞,3
任じる,動詞,3
気風,名詞,3
はさむ,動詞,3
いばる,動詞,3
数える,動詞,3
土地,名詞,3
華族,名詞,3
印税,名詞,3
なにぶん,副詞,3
心的,名詞,3
日本語,名詞,3
かさねる,動詞,3
ていかい,名詞,3
かんがえる,動詞,3
蒐集,名詞,3
升,名詞,3
帖,名詞,3
撤回,名詞,3
合奏,名詞,3
胡桃,名詞,3
快感,名詞,3
疑い,名詞,3
養子,名詞,3
殿,名詞,3
立脚,名詞,3
いぜん,副詞,3
習慣,名詞,3
ぬける,動詞,3
御存じ,名詞,3
社交,名詞,3
収まる,動詞,3
言動,名詞,3
肖る,動詞,3
任官,名詞,3
齷齪,名詞,3
褌,名詞,3
動ける,動詞,3
こう,動詞,3
一端,名詞,3
鉄道,名詞,3
祐,名詞,3
才,名詞,3
決,名詞,3
芸人,名詞,3
演奏,名詞,3
坊さん,名詞,3
ちらほら,副詞,3
おこたる,動詞,3
おじ,名詞,3
歩行,名詞,3
豊富,名詞,3
それ程,副詞,3
残り,名詞,3
広田,名詞,3
起き直る,動詞,3
上代,名詞,3
痛い,形容詞,3
騎士,名詞,3
のける,動詞,3
楠,名詞,3
郷里,名詞,3
おかす,動詞,3
之,助詞,3
花瓶,名詞,3
成行,名詞,3
掃除,名詞,3
展開,名詞,3
本,接頭詞,3
猿,名詞,3
染め抜く,動詞,3
干す,動詞,3
まゆ,名詞,3
大家,名詞,3
言明,名詞,3
指さす,動詞,3
広がる,動詞,3
時には,副詞,3
合わす,動詞,3
画く,動詞,3
隔てる,動詞,3
摩,名詞,3
わせ,名詞,3
ねこ,名詞,3
申出る,動詞,3
要領,名詞,3
述懐,名詞,3
今後,名詞,3
揉む,動詞,3
軽薄,名詞,3
念頭,名詞,3
ばつ,名詞,3
校,名詞,3
たたきつける,動詞,3
踊,名詞,3
引受ける,動詞,3
知らぬ顔,名詞,3
おちる,動詞,3
忠,名詞,3
進水,名詞,3
欠乏,名詞,3
新刊,名詞,3
堅い,形容詞,3
洒落,名詞,3
もともと,副詞,3
おじいさん,名詞,3
中途,名詞,3
言語道断,名詞,3
晩餐,名詞,3
両親,名詞,3
くべる,動詞,3
ふき,名詞,3
丘,名詞,3
威張る,動詞,3
逃げ出す,動詞,3
見え,名詞,3
常識,名詞,3
全身,名詞,3
わらじ,名詞,3
古人,名詞,3
貞,名詞,3
縦,名詞,3
暫し,副詞,3
おわる,動詞,3
榮,名詞,3
下駄,名詞,3
ふさぐ,動詞,3
単行,名詞,3
しむ,動詞,3
おり,名詞,3
のう,助詞,3
集合,名詞,3
破く,動詞,3
ことさら,副詞,3
承認,名詞,3
あいそ,名詞,3
位地,名詞,3
そり,名詞,3
変わる,動詞,3
つぐなう,動詞,3
無い,助動詞,3
響き,名詞,3
ぼうっと,副詞,3
満更,副詞,3
しんぼう,名詞,3
いっさい,名詞,3
忠臣,名詞,3
工合,名詞,3
貞女,名詞,3
吐き出す,動詞,3
蒼い,形容詞,3
胡,名詞,3
もとより,副詞,3
知らせる,動詞,3
敷,名詞,3
盆,名詞,3
遂げる,動詞,3
先ず,副詞,3
これ程,副詞,3
零,名詞,3
畠,名詞,3
年中,名詞,3
回想,名詞,3
骨董,名詞,3
とかく,副詞,3
女房,名詞,3
ひしと,副詞,3
病室,名詞,3
すか,名詞,3
捜す,動詞,3
謝,名詞,3
二宮,名詞,3
野武士,名詞,3
自在,名詞,3
正に,副詞,3
なめる,動詞,3
おどる,動詞,3
ハイカラ,名詞,3
済,名詞,3
森田,名詞,3
ひたすら,副詞,3
はやす,動詞,3
柔かい,形容詞,3
俗人,名詞,3
妨げる,動詞,3
とく,副詞,3
舷,名詞,3
はで,名詞,3
おおかた,副詞,3
光秀,名詞,3
私塾,名詞,3
心細い,形容詞,3
内心,名詞,3
とぐ,動詞,3
暴露,名詞,3
ドル,名詞,3
断然,副詞,3
もと,接頭詞,3
手荒,名詞,3
駈る,動詞,3
鼠,名詞,3
道楽者,名詞,3
よそ,名詞,3
重,接頭詞,3
焼,名詞,3
結局,名詞,3
こうき,名詞,3
合羽,名詞,3
けど,助詞,3
黒奴,名詞,3
書棚,名詞,3
いとこ,名詞,3
つう,名詞,3
貫目,名詞,3
辛,名詞,3
清水谷,名詞,3
失望,名詞,3
俳味,名詞,3
いたす,動詞,3
勢,名詞,3
透る,動詞,3
適宜,名詞,3
ちか,名詞,3
初対面,名詞,3
太織,名詞,3
年寄,名詞,3
抑える,動詞,3
でも,接続詞,3
くるり,副詞,3
鞄,名詞,3
札,名詞,3
別物,名詞,3
振り向く,動詞,3
ふむ,動詞,3
六つ,名詞,3
化学,名詞,3
につき,助詞,3
クラス,名詞,3
とこ,名詞,3
厘,名詞,3
挿す,動詞,3
行事,名詞,3
ふてる,動詞,3
書画,名詞,3
便,名詞,3
ずり,名詞,3
数字,名詞,3
野郎,名詞,3
給,名詞,3
により,助詞,3
髪の毛,名詞,3
信念,名詞,3
総身,名詞,3
格別,名詞,3
てんめん,名詞,3
やたら,副詞,3
台所,名詞,3
萬,名詞,3
累,名詞,3
ぬすむ,動詞,3
暖簾,名詞,3
叮嚀,名詞,3
落ち合う,動詞,3
第二義,名詞,3
茶器,名詞,3
手先,名詞,3
最中,名詞,3
かよう,動詞,3
権,名詞,3
退却,名詞,3
かじる,動詞,3
たく,動詞,3
情,名詞,3
顔色,名詞,3
騎,名詞,3
後ろ,名詞,3
鶏,名詞,3
敲く,動詞,3
しかた,名詞,3
乗じる,動詞,3
異様,名詞,3
ざっと,副詞,3
少い,名詞,3
男性,名詞,3
きば,名詞,3
湿る,動詞,3
曲折,名詞,3
無知,名詞,3
安之助,名詞,3
外す,動詞,3
金田,名詞,3
さすが,副詞,3
行水,名詞,3
充分,副詞,3
ともかく,副詞,3
募る,動詞,3
ぎょしゃ,名詞,3
わたくし,名詞,3
突飛,名詞,3
直,名詞,3
おおい,形容詞,3
とかいふ,助詞,3
フン,名詞,3
けんのん,名詞,3
うつ,動詞,3
なぞ,助詞,3
間柄,名詞,3
女の子,名詞,3
水平,名詞,3
肱,名詞,3
漫画,名詞,3
ちん,名詞,3
しいる,動詞,3
禅僧,名詞,3
きゃく,名詞,3
細,名詞,3
流俗,名詞,3
巨万,名詞,3
亭主,名詞,3
がき,名詞,3
頬張る,動詞,3
よ,名詞,3
襠,名詞,3
合併,名詞,3
ぼうし,名詞,3
硬い,形容詞,3
近,接頭詞,3
容赦,名詞,3
てんじょう,名詞,3
僧,名詞,3
つけ加える,動詞,3
骨折,名詞,3
経路,名詞,3
そむく,動詞,3
仕切,名詞,3
労力,名詞,3
某氏,名詞,3
授業,名詞,3
無事,名詞,3
追試験,名詞,3
しげい,形容詞,3
書生,名詞,3
証明,名詞,3
器,名詞,3
平衡,名詞,3
曖昧,名詞,3
書き方,名詞,3
目前,名詞,3
枡,名詞,3
ゆき,名詞,3
等しい,形容詞,3
痩我慢,名詞,3
領,名詞,3
見送る,動詞,3
支える,動詞,3
エリ,名詞,3
番目,名詞,3
まくる,動詞,3
大根おろし,名詞,3
多,接頭詞,3
散逸,名詞,3
着,名詞,3
不折,名詞,3
あく,名詞,3
惜しむ,動詞,3
綿,名詞,3
杉,名詞,3
食わせる,動詞,3
手元,名詞,3
名刺,名詞,3
失す,動詞,3
打ち明ける,動詞,3
しらべる,動詞,3
っす,助動詞,3
うつつ,名詞,3
衣食住,名詞,3
余計,名詞,3
苦しみ,名詞,3
磨,名詞,3
斧,名詞,3
皮相,名詞,3
従来,名詞,3
極,名詞,3
さんざん,副詞,3
掘り下げる,動詞,3
蹂躙,名詞,3
そう,動詞,3
田,名詞,3
合せ,名詞,3
親しみ,名詞,3
しなやか,名詞,3
友達,名詞,3
はらはら,副詞,3
精力,名詞,3
進める,動詞,3
うふ,感動詞,3
欠,名詞,3
横着,名詞,3
問答,名詞,3
まくら,名詞,3
いやおうなしに,副詞,3
叙する,動詞,3
破戒,名詞,3
何と,副詞,3
いちょう,名詞,3
蘆,名詞,3
屋敷,名詞,3
醒す,動詞,3
しった,名詞,3
気合,名詞,3
バイブル,名詞,3
森本,名詞,3
降参,名詞,3
たむける,動詞,3
にがい,形容詞,3
同種,名詞,3
冷笑,名詞,3
おぼろ,名詞,3
あっち,名詞,3
畜生,名詞,3
手拭,名詞,3
かしく,名詞,3
あめ,名詞,3
さも,副詞,3
吾が,連体詞,3
谷,名詞,3
厨,名詞,3
高尚,名詞,3
まき,名詞,3
茶碗,名詞,3
日曜,名詞,3
ざす,動詞,3
貴族,名詞,3
日月,名詞,3
思い出せる,動詞,3
誠に,副詞,3
交通,名詞,3
インキ,名詞,3
いっぺん,名詞,3
実質,名詞,3
べつ,名詞,3
白状,名詞,3
快楽,名詞,3
ふるう,動詞,3
一員,名詞,3
論じる,動詞,3
つれ,名詞,3
古白,名詞,3
光線,名詞,3
誇張,名詞,3
実業,名詞,3
たとえ,副詞,3
近時,名詞,3
悪,名詞,3
ばる,動詞,3
佛,名詞,3
恨み,名詞,3
鴉,名詞,3
機関,名詞,3
士,名詞,3
保三郎,名詞,3
責める,動詞,3
すそ,名詞,3
ノ,記号,3
目下,名詞,3
洋傘,名詞,3
とら,名詞,3
金玉糖,名詞,3
遺る,動詞,3
ぐれる,動詞,3
岡田,名詞,3
不便,名詞,3
ねむい,形容詞,3
駆る,動詞,3
ワ,助詞,3
南瓜,名詞,3
夏蜜柑,名詞,3
悲哀,名詞,3
不見識,名詞,3
舳,名詞,3
甘んずる,動詞,3
焼き,名詞,3
眼前,名詞,3
縮,名詞,3
引込む,動詞,3
殺る,動詞,3
虞美人草,名詞,3
めいそう,名詞,3
芋,名詞,3
陽炎,名詞,3
よし,副詞,3
ひからびる,動詞,3
長所,名詞,3
腸,名詞,3
几帳面,名詞,3
蜘蛛,名詞,3
草鞋,名詞,3
仕合せ,名詞,3
引用,名詞,3
食道,名詞,3
出入,名詞,3
煤,名詞,3
漕ぐ,動詞,3
喜久井,名詞,3
かね,名詞,3
錦,名詞,3
日に日に,副詞,3
つまむ,動詞,3
効果,名詞,3
ちらちら,副詞,3
仲,名詞,3
果して,副詞,3
傑作,名詞,3
すく,動詞,3
泥棒,名詞,3
なくす,動詞,3
何分,副詞,3
こじる,動詞,3
長,接頭詞,3
内務省,名詞,3
廻,名詞,3
書き上げる,動詞,3
いぬ,動詞,3
火の粉,名詞,3
即す,動詞,3
草する,動詞,3
わかれる,動詞,3
みおろす,動詞,3
年始,名詞,3
だらだら,副詞,3
むける,動詞,3
当面,名詞,3
解する,動詞,3
そこつ,名詞,3
ひとこと,名詞,3
祖父,名詞,3
舌,名詞,3
やぶる,動詞,3
助かる,動詞,3
長短,名詞,3
会社,名詞,3
跨る,動詞,3
嘲弄,名詞,3
がらり,副詞,3
泳ぐ,動詞,3
酔う,動詞,3
名文,名詞,3
ほうこう,名詞,3
霊,名詞,3
べり,名詞,3
ポ,名詞,3
うの,名詞,3
せんじる,動詞,3
有耶無耶,名詞,3
尽かす,動詞,3
ぐいぐい,副詞,3
歓迎,名詞,3
大工,名詞,3
前約,名詞,3
継,名詞,3
頼り,名詞,3
水野,名詞,3
黄金,名詞,3
単,接頭詞,3
ぼつ,名詞,3
離す,動詞,3
真相,名詞,3
偽り,名詞,3
千代子,名詞,3
講じる,動詞,3
ひょう,名詞,3
竪,名詞,3
思い詰める,動詞,3
一見,副詞,3
タイ,名詞,3
わが家,名詞,3
千里,名詞,3
しばしば,副詞,3
自慢,名詞,3
選ぶ,動詞,3
しな,名詞,3
高蒔絵,名詞,3
よせ,名詞,3
廉,名詞,3
さする,動詞,3
遠ざかる,動詞,3
たどる,動詞,3
蘭,名詞,3
かる,動詞,3
はじめ,名詞,3
濁点,名詞,3
得,動詞,3
一息,名詞,3
すっかり,副詞,3
学資,名詞,3
成績,名詞,3
咄嗟,名詞,3
財力,名詞,3
ともす,動詞,3
幼,名詞,3
畳む,動詞,3
臨む,動詞,3
絹,名詞,3
険,名詞,3
貸す,動詞,3
入社,名詞,3
かま,名詞,3
かたづける,動詞,3
催促,名詞,3
芳賀,名詞,3
やん,助動詞,3
懲役,名詞,3
味わう,動詞,3
啓発,名詞,3
御殿,名詞,3
たれる,動詞,3
指導,名詞,3
転じる,動詞,3
驚嘆,名詞,3
本能,名詞,3
ほおばる,動詞,3
一旦,副詞,3
きらう,動詞,3
不親切,名詞,3
矢一,名詞,3
傍観,名詞,3
寫せる,動詞,3
塗る,動詞,3
かんな,名詞,3
鉄柵,名詞,3
留める,動詞,3
塗,名詞,3
そうろう,動詞,3
眼鏡,名詞,3
利害,名詞,3
慕う,動詞,3
すくむ,動詞,3
腐れる,動詞,3
宿る,動詞,3
つめる,動詞,3
碧,名詞,3
纏める,動詞,3
無愛想,名詞,3
立ち,名詞,3
歩む,動詞,3
ちの,名詞,3
ちや,名詞,3
濡れる,動詞,3
団体,名詞,3
あか,名詞,3
つらぬく,動詞,3
向上,名詞,3
山県,名詞,3
みぎ,名詞,3
しようが,名詞,3
順,名詞,3
幾度,名詞,3
鞍,名詞,3
ぼうぜん,名詞,3
眠る,動詞,3
池田,名詞,3
充たす,動詞,3
消耗,名詞,3
けんか,名詞,3
祝す,動詞,3
偽,名詞,3
刹那,名詞,3
ぐっと,副詞,3
とらえる,動詞,3
運行,名詞,3
凄い,形容詞,3
すみ,名詞,3
異,接頭詞,3
英雄,名詞,3
吹き込む,動詞,3
たぐる,動詞,3
勝手口,名詞,3
まじ,助動詞,3
つぶす,動詞,3
英文,名詞,3
因縁,名詞,3
塾舎,名詞,3
活きる,動詞,3
中間,名詞,3
母堂,名詞,3
千差万別,名詞,3
綿密,名詞,3
連載,名詞,3
呑気,名詞,3
つぼみ,名詞,3
字典,名詞,3
あくせく,名詞,3
欧,名詞,3
牛込,名詞,3
懐疑,名詞,3
負,接頭詞,3
見込,名詞,3
平民,名詞,3
薄茶,名詞,3
功績,名詞,3
まつ,動詞,3
ペンキ,名詞,3
しょう,名詞,3
植物,名詞,3
にわたる,助詞,3
條,名詞,3
胴,名詞,3
納得,名詞,3
礼式,名詞,3
むぞうさ,名詞,3
うごく,動詞,3
水仙,名詞,3
浮沈,名詞,3
否応,名詞,3
勅,名詞,3
徳義心,名詞,3
提供,名詞,3
やあ,名詞,3
はらう,動詞,3
読める,動詞,3
掲載,名詞,3
簡便,名詞,3
眩い,形容詞,3
達,名詞,3
